Movie ID,Movie Title,Rating ID,Rating Value,Created At
8967,The Tree of Life,1564,1.1,2025-10-17 17:59:15
8967,The Tree of Life,1565,2.4,2025-10-17 17:59:15
8967,The Tree of Life,1566,9.9,2025-10-17 17:59:15
8967,The Tree of Life,1567,5.1,2025-10-17 17:59:15
8967,The Tree of Life,1568,7.6,2025-10-17 17:59:15
8967,The Tree of Life,1569,7.2,2025-10-17 17:59:15
8967,The Tree of Life,1570,1.0,2025-10-17 17:59:15
8967,The Tree of Life,1571,3.1,2025-10-17 17:59:15
8967,The Tree of Life,1572,3.2,2025-10-17 17:59:15
8967,The Tree of Life,1573,6.2,2025-10-17 17:59:15
8967,The Tree of Life,1574,4.9,2025-10-17 17:59:15
8967,The Tree of Life,1575,1.9,2025-10-17 17:59:15
8967,The Tree of Life,1576,2.9,2025-10-17 17:59:15
8967,The Tree of Life,1577,2.8,2025-10-17 17:59:15
8967,The Tree of Life,1578,3.4,2025-10-17 17:59:15
8967,The Tree of Life,1579,9.7,2025-10-17 17:59:15
8967,The Tree of Life,1580,6.3,2025-10-17 17:59:15
8967,The Tree of Life,1581,6.8,2025-10-17 17:59:15
8967,The Tree of Life,1582,3.0,2025-10-17 17:59:15
8967,The Tree of Life,1583,7.9,2025-10-17 17:59:15
8967,The Tree of Life,1584,7.8,2025-10-17 17:59:15
8967,The Tree of Life,1585,6.4,2025-10-17 17:59:15
8967,The Tree of Life,1586,4.8,2025-10-17 17:59:15
8967,The Tree of Life,1587,4.4,2025-10-17 17:59:15
8967,The Tree of Life,1588,5.4,2025-10-17 17:59:15
8967,The Tree of Life,1589,5.0,2025-10-17 17:59:15
10201,Yes Man,1590,6.5,2025-10-17 17:59:15
10201,Yes Man,1591,2.5,2025-10-17 17:59:15
10201,Yes Man,1592,6.1,2025-10-17 17:59:15
10201,Yes Man,1593,4.0,2025-10-17 17:59:15
10201,Yes Man,1594,8.2,2025-10-17 17:59:15
10201,Yes Man,1595,4.6,2025-10-17 17:59:15
10201,Yes Man,1596,7.8,2025-10-17 17:59:15
10201,Yes Man,1597,2.4,2025-10-17 17:59:15
10201,Yes Man,1598,7.6,2025-10-17 17:59:15
10201,Yes Man,1599,5.9,2025-10-17 17:59:15
10201,Yes Man,1600,9.1,2025-10-17 17:59:15
10201,Yes Man,1601,8.8,2025-10-17 17:59:15
10201,Yes Man,1602,9.8,2025-10-17 17:59:15
10201,Yes Man,1603,5.9,2025-10-17 17:59:15
10201,Yes Man,1604,1.0,2025-10-17 17:59:15
10201,Yes Man,1605,4.6,2025-10-17 17:59:15
10201,Yes Man,1606,9.0,2025-10-17 17:59:15
10201,Yes Man,1607,6.2,2025-10-17 17:59:15
10201,Yes Man,1608,9.0,2025-10-17 17:59:15
10201,Yes Man,1609,5.9,2025-10-17 17:59:15
10201,Yes Man,1610,3.5,2025-10-17 17:59:15
36647,Blade,1611,3.8,2025-10-17 17:59:15
36647,Blade,1612,6.1,2025-10-17 17:59:15
36647,Blade,1613,6.9,2025-10-17 17:59:15
239563,St. Vincent,1614,6.4,2025-10-17 17:59:15
239563,St. Vincent,1615,4.7,2025-10-17 17:59:15
239563,St. Vincent,1616,9.1,2025-10-17 17:59:15
239563,St. Vincent,1617,6.6,2025-10-17 17:59:15
239563,St. Vincent,1618,3.5,2025-10-17 17:59:15
239563,St. Vincent,1619,7.6,2025-10-17 17:59:15
239563,St. Vincent,1620,7.3,2025-10-17 17:59:15
239563,St. Vincent,1621,2.3,2025-10-17 17:59:15
239563,St. Vincent,1622,4.6,2025-10-17 17:59:15
239563,St. Vincent,1623,2.3,2025-10-17 17:59:15
239563,St. Vincent,1624,1.7,2025-10-17 17:59:15
239563,St. Vincent,1625,2.8,2025-10-17 17:59:15
239563,St. Vincent,1626,8.3,2025-10-17 17:59:15
239563,St. Vincent,1627,9.2,2025-10-17 17:59:15
239563,St. Vincent,1628,6.0,2025-10-17 17:59:15
239563,St. Vincent,1629,1.8,2025-10-17 17:59:15
239563,St. Vincent,1630,9.2,2025-10-17 17:59:15
239563,St. Vincent,1631,6.3,2025-10-17 17:59:15
239563,St. Vincent,1632,8.4,2025-10-17 17:59:15
239563,St. Vincent,1633,5.5,2025-10-17 17:59:15
239563,St. Vincent,1634,3.4,2025-10-17 17:59:15
239563,St. Vincent,1635,4.5,2025-10-17 17:59:15
239563,St. Vincent,1636,5.2,2025-10-17 17:59:15
239563,St. Vincent,1637,6.1,2025-10-17 17:59:15
239563,St. Vincent,1638,4.3,2025-10-17 17:59:15
239563,St. Vincent,1639,2.7,2025-10-17 17:59:15
239563,St. Vincent,1640,6.3,2025-10-17 17:59:15
239563,St. Vincent,1641,7.8,2025-10-17 17:59:15
239563,St. Vincent,1642,2.9,2025-10-17 17:59:15
239563,St. Vincent,1643,7.4,2025-10-17 17:59:15
239563,St. Vincent,1644,7.2,2025-10-17 17:59:15
239563,St. Vincent,1645,3.8,2025-10-17 17:59:15
239563,St. Vincent,1646,9.2,2025-10-17 17:59:15
239563,St. Vincent,1647,2.6,2025-10-17 17:59:15
239563,St. Vincent,1648,1.2,2025-10-17 17:59:15
239563,St. Vincent,1649,9.5,2025-10-17 17:59:15
239563,St. Vincent,1650,3.7,2025-10-17 17:59:15
239563,St. Vincent,1651,6.7,2025-10-17 17:59:15
239563,St. Vincent,1652,6.4,2025-10-17 17:59:15
239563,St. Vincent,1653,7.4,2025-10-17 17:59:15
239563,St. Vincent,1654,4.4,2025-10-17 17:59:15
239563,St. Vincent,1655,2.7,2025-10-17 17:59:15
239563,St. Vincent,1656,4.4,2025-10-17 17:59:15
239563,St. Vincent,1657,8.4,2025-10-17 17:59:15
239563,St. Vincent,1658,1.2,2025-10-17 17:59:15
239563,St. Vincent,1659,2.2,2025-10-17 17:59:15
59436,Midnight in Paris,1660,1.7,2025-10-17 17:59:15
59436,Midnight in Paris,1661,3.6,2025-10-17 17:59:15
59436,Midnight in Paris,1662,4.0,2025-10-17 17:59:15
59436,Midnight in Paris,1663,5.4,2025-10-17 17:59:15
59436,Midnight in Paris,1664,8.8,2025-10-17 17:59:15
59436,Midnight in Paris,1665,2.6,2025-10-17 17:59:15
59436,Midnight in Paris,1666,7.7,2025-10-17 17:59:15
59436,Midnight in Paris,1667,3.5,2025-10-17 17:59:15
59436,Midnight in Paris,1668,2.6,2025-10-17 17:59:15
59436,Midnight in Paris,1669,5.1,2025-10-17 17:59:15
59436,Midnight in Paris,1670,7.1,2025-10-17 17:59:15
59436,Midnight in Paris,1671,7.2,2025-10-17 17:59:15
59436,Midnight in Paris,1672,4.6,2025-10-17 17:59:15
59436,Midnight in Paris,1673,6.4,2025-10-17 17:59:15
59436,Midnight in Paris,1674,2.8,2025-10-17 17:59:15
59436,Midnight in Paris,1675,8.8,2025-10-17 17:59:15
59436,Midnight in Paris,1676,4.4,2025-10-17 17:59:15
59436,Midnight in Paris,1677,5.0,2025-10-17 17:59:15
59436,Midnight in Paris,1678,7.8,2025-10-17 17:59:15
258489,The Legend of Tarzan,2493,6.3,2025-10-17 17:59:15
258489,The Legend of Tarzan,2492,5.5,2025-10-17 17:59:15
258489,The Legend of Tarzan,2491,5.2,2025-10-17 17:59:15
258489,The Legend of Tarzan,2490,2.7,2025-10-17 17:59:15
258489,The Legend of Tarzan,2489,7.2,2025-10-17 17:59:15
258489,The Legend of Tarzan,2488,3.6,2025-10-17 17:59:15
258489,The Legend of Tarzan,2487,9.7,2025-10-17 17:59:15
258489,The Legend of Tarzan,2486,1.7,2025-10-17 17:59:15
258489,The Legend of Tarzan,2485,9.5,2025-10-17 17:59:15
258489,The Legend of Tarzan,2484,4.6,2025-10-17 17:59:15
258489,The Legend of Tarzan,2483,8.0,2025-10-17 17:59:15
258489,The Legend of Tarzan,2482,5.8,2025-10-17 17:59:15
258489,The Legend of Tarzan,2481,5.5,2025-10-17 17:59:15
258489,The Legend of Tarzan,2480,2.5,2025-10-17 17:59:15
258489,The Legend of Tarzan,2479,6.1,2025-10-17 17:59:15
258489,The Legend of Tarzan,2478,7.1,2025-10-17 17:59:15
258489,The Legend of Tarzan,2477,2.5,2025-10-17 17:59:15
258489,The Legend of Tarzan,2476,3.6,2025-10-17 17:59:15
258489,The Legend of Tarzan,2475,3.3,2025-10-17 17:59:15
258489,The Legend of Tarzan,2474,5.2,2025-10-17 17:59:15
258489,The Legend of Tarzan,2473,2.4,2025-10-17 17:59:15
82700,After Earth,2472,5.6,2025-10-17 17:59:15
1585,It's a Wonderful Life,2471,9.4,2025-10-17 17:59:15
1585,It's a Wonderful Life,2470,5.4,2025-10-17 17:59:15
1585,It's a Wonderful Life,2469,6.6,2025-10-17 17:59:15
1585,It's a Wonderful Life,2468,9.3,2025-10-17 17:59:15
1585,It's a Wonderful Life,2467,4.8,2025-10-17 17:59:15
1585,It's a Wonderful Life,2466,8.7,2025-10-17 17:59:15
1585,It's a Wonderful Life,2465,7.9,2025-10-17 17:59:15
1585,It's a Wonderful Life,2464,9.1,2025-10-17 17:59:15
1585,It's a Wonderful Life,2463,4.5,2025-10-17 17:59:15
1585,It's a Wonderful Life,2462,7.3,2025-10-17 17:59:15
1585,It's a Wonderful Life,2461,4.6,2025-10-17 17:59:15
1585,It's a Wonderful Life,2460,1.5,2025-10-17 17:59:15
1585,It's a Wonderful Life,2459,7.8,2025-10-17 17:59:15
1585,It's a Wonderful Life,2458,9.0,2025-10-17 17:59:15
1585,It's a Wonderful Life,2457,3.2,2025-10-17 17:59:15
1585,It's a Wonderful Life,2456,9.3,2025-10-17 17:59:15
136400,2 Guns,2455,1.0,2025-10-17 17:59:15
136400,2 Guns,2454,1.3,2025-10-17 17:59:15
136400,2 Guns,2453,5.3,2025-10-17 17:59:15
714,Tomorrow Never Dies,2452,6.4,2025-10-17 17:59:15
714,Tomorrow Never Dies,2451,7.5,2025-10-17 17:59:15
714,Tomorrow Never Dies,2450,4.6,2025-10-17 17:59:15
714,Tomorrow Never Dies,2449,6.0,2025-10-17 17:59:15
714,Tomorrow Never Dies,2448,4.5,2025-10-17 17:59:15
714,Tomorrow Never Dies,2447,1.0,2025-10-17 17:59:15
714,Tomorrow Never Dies,2446,7.2,2025-10-17 17:59:15
714,Tomorrow Never Dies,2445,4.1,2025-10-17 17:59:15
714,Tomorrow Never Dies,2444,7.9,2025-10-17 17:59:15
714,Tomorrow Never Dies,2443,3.5,2025-10-17 17:59:15
714,Tomorrow Never Dies,2442,8.7,2025-10-17 17:59:15
714,Tomorrow Never Dies,2441,5.0,2025-10-17 17:59:15
714,Tomorrow Never Dies,2440,4.1,2025-10-17 17:59:15
714,Tomorrow Never Dies,2439,4.5,2025-10-17 17:59:15
714,Tomorrow Never Dies,2438,8.0,2025-10-17 17:59:15
714,Tomorrow Never Dies,2437,7.6,2025-10-17 17:59:15
714,Tomorrow Never Dies,2436,1.7,2025-10-17 17:59:15
714,Tomorrow Never Dies,2435,7.0,2025-10-17 17:59:15
714,Tomorrow Never Dies,2434,2.3,2025-10-17 17:59:15
714,Tomorrow Never Dies,2433,1.4,2025-10-17 17:59:15
714,Tomorrow Never Dies,2432,2.3,2025-10-17 17:59:15
714,Tomorrow Never Dies,2431,2.1,2025-10-17 17:59:15
714,Tomorrow Never Dies,2430,1.6,2025-10-17 17:59:15
714,Tomorrow Never Dies,2429,6.7,2025-10-17 17:59:15
714,Tomorrow Never Dies,2428,2.6,2025-10-17 17:59:15
714,Tomorrow Never Dies,2427,3.2,2025-10-17 17:59:15
714,Tomorrow Never Dies,2426,1.7,2025-10-17 17:59:15
714,Tomorrow Never Dies,2425,7.9,2025-10-17 17:59:15
714,Tomorrow Never Dies,2424,3.9,2025-10-17 17:59:15
714,Tomorrow Never Dies,2423,6.4,2025-10-17 17:59:15
714,Tomorrow Never Dies,2422,1.8,2025-10-17 17:59:15
714,Tomorrow Never Dies,2421,3.8,2025-10-17 17:59:15
714,Tomorrow Never Dies,2420,8.7,2025-10-17 17:59:15
714,Tomorrow Never Dies,2419,5.8,2025-10-17 17:59:15
714,Tomorrow Never Dies,2418,4.3,2025-10-17 17:59:15
714,Tomorrow Never Dies,2417,8.4,2025-10-17 17:59:15
714,Tomorrow Never Dies,2416,3.0,2025-10-17 17:59:15
714,Tomorrow Never Dies,2415,7.5,2025-10-17 17:59:15
714,Tomorrow Never Dies,2414,5.4,2025-10-17 17:59:15
714,Tomorrow Never Dies,2413,1.6,2025-10-17 17:59:15
714,Tomorrow Never Dies,2412,6.8,2025-10-17 17:59:15
714,Tomorrow Never Dies,2411,5.7,2025-10-17 17:59:15
714,Tomorrow Never Dies,2410,8.8,2025-10-17 17:59:15
714,Tomorrow Never Dies,2409,7.7,2025-10-17 17:59:15
72710,The Host,2408,6.5,2025-10-17 17:59:15
72710,The Host,2407,2.4,2025-10-17 17:59:15
72710,The Host,2406,2.4,2025-10-17 17:59:15
72710,The Host,2405,9.5,2025-10-17 17:59:15
72710,The Host,2404,3.5,2025-10-17 17:59:15
72710,The Host,2403,3.1,2025-10-17 17:59:15
72710,The Host,2402,7.5,2025-10-17 17:59:15
72710,The Host,2401,4.8,2025-10-17 17:59:15
72710,The Host,2400,7.9,2025-10-17 17:59:15
72710,The Host,2399,3.7,2025-10-17 17:59:15
72710,The Host,2398,8.5,2025-10-17 17:59:15
72710,The Host,2397,3.7,2025-10-17 17:59:15
72710,The Host,2396,7.1,2025-10-17 17:59:15
72710,The Host,2395,3.7,2025-10-17 17:59:15
72710,The Host,2394,2.5,2025-10-17 17:59:15
72710,The Host,2393,7.8,2025-10-17 17:59:15
72710,The Host,2392,2.9,2025-10-17 17:59:15
72710,The Host,2391,1.4,2025-10-17 17:59:15
72710,The Host,2390,1.0,2025-10-17 17:59:15
72710,The Host,2389,4.5,2025-10-17 17:59:15
72710,The Host,2388,5.7,2025-10-17 17:59:15
72710,The Host,2387,3.1,2025-10-17 17:59:15
72710,The Host,2386,1.8,2025-10-17 17:59:15
72710,The Host,2385,5.0,2025-10-17 17:59:15
72710,The Host,2384,1.7,2025-10-17 17:59:15
72710,The Host,2383,6.8,2025-10-17 17:59:15
72710,The Host,2382,7.0,2025-10-17 17:59:15
72710,The Host,2381,8.4,2025-10-17 17:59:15
72710,The Host,2380,3.6,2025-10-17 17:59:15
72710,The Host,2379,6.2,2025-10-17 17:59:15
72710,The Host,2378,5.4,2025-10-17 17:59:15
72710,The Host,2377,2.6,2025-10-17 17:59:15
72710,The Host,2376,2.4,2025-10-17 17:59:15
72710,The Host,2375,9.5,2025-10-17 17:59:15
72710,The Host,2374,1.8,2025-10-17 17:59:15
72710,The Host,2373,3.1,2025-10-17 17:59:15
72710,The Host,2372,9.5,2025-10-17 17:59:15
72710,The Host,2371,2.4,2025-10-17 17:59:15
72710,The Host,2370,3.7,2025-10-17 17:59:15
72710,The Host,2369,8.3,2025-10-17 17:59:15
72710,The Host,2368,7.6,2025-10-17 17:59:15
72710,The Host,2367,6.9,2025-10-17 17:59:15
72710,The Host,2366,5.6,2025-10-17 17:59:15
72710,The Host,2365,1.9,2025-10-17 17:59:15
72710,The Host,2364,3.2,2025-10-17 17:59:15
72710,The Host,2363,4.8,2025-10-17 17:59:15
72710,The Host,2362,2.5,2025-10-17 17:59:15
72710,The Host,2361,8.1,2025-10-17 17:59:15
228970,Wild,2360,3.2,2025-10-17 17:59:15
228970,Wild,2359,4.1,2025-10-17 17:59:15
228970,Wild,2358,3.3,2025-10-17 17:59:15
228970,Wild,2357,5.0,2025-10-17 17:59:15
228970,Wild,2356,8.1,2025-10-17 17:59:15
228970,Wild,2355,5.5,2025-10-17 17:59:15
228970,Wild,2354,8.7,2025-10-17 17:59:15
228970,Wild,2353,3.3,2025-10-17 17:59:15
228970,Wild,2352,7.2,2025-10-17 17:59:15
228970,Wild,2351,1.7,2025-10-17 17:59:15
228970,Wild,2350,3.5,2025-10-17 17:59:15
228970,Wild,2349,1.6,2025-10-17 17:59:15
228970,Wild,2348,7.8,2025-10-17 17:59:15
228970,Wild,2347,7.0,2025-10-17 17:59:15
228970,Wild,2346,5.3,2025-10-17 17:59:15
228970,Wild,2345,4.8,2025-10-17 17:59:15
228970,Wild,2344,9.0,2025-10-17 17:59:15
228970,Wild,2343,3.8,2025-10-17 17:59:15
228970,Wild,2342,7.8,2025-10-17 17:59:15
228970,Wild,2341,4.8,2025-10-17 17:59:15
228970,Wild,2340,2.0,2025-10-17 17:59:15
228970,Wild,2339,5.3,2025-10-17 17:59:15
228970,Wild,2338,4.7,2025-10-17 17:59:15
228970,Wild,2337,7.4,2025-10-17 17:59:15
228970,Wild,2336,6.7,2025-10-17 17:59:15
228970,Wild,2335,4.9,2025-10-17 17:59:15
228970,Wild,2334,4.0,2025-10-17 17:59:15
228970,Wild,2333,3.7,2025-10-17 17:59:15
228970,Wild,2332,8.8,2025-10-17 17:59:15
228970,Wild,2331,2.2,2025-10-17 17:59:15
228970,Wild,2330,1.9,2025-10-17 17:59:15
228970,Wild,2329,8.7,2025-10-17 17:59:15
228970,Wild,2328,9.7,2025-10-17 17:59:15
228970,Wild,2327,5.7,2025-10-17 17:59:15
228970,Wild,2326,4.1,2025-10-17 17:59:15
228970,Wild,2325,9.1,2025-10-17 17:59:15
228970,Wild,2324,6.9,2025-10-17 17:59:15
228970,Wild,2323,4.9,2025-10-17 17:59:15
228970,Wild,2322,9.6,2025-10-17 17:59:15
228970,Wild,2321,9.2,2025-10-17 17:59:15
228970,Wild,2320,7.4,2025-10-17 17:59:15
228970,Wild,2319,2.6,2025-10-17 17:59:15
228970,Wild,2318,4.7,2025-10-17 17:59:15
228970,Wild,2317,5.7,2025-10-17 17:59:15
228970,Wild,2316,8.8,2025-10-17 17:59:15
228970,Wild,2315,2.3,2025-10-17 17:59:15
228970,Wild,2314,6.4,2025-10-17 17:59:15
228970,Wild,2313,1.3,2025-10-17 17:59:15
395,AVP: Alien vs. Predator,2312,7.5,2025-10-17 17:59:15
395,AVP: Alien vs. Predator,2311,6.1,2025-10-17 17:59:15
395,AVP: Alien vs. Predator,2310,7.2,2025-10-17 17:59:15
395,AVP: Alien vs. Predator,2309,9.3,2025-10-17 17:59:15
395,AVP: Alien vs. Predator,2308,6.5,2025-10-17 17:59:15
395,AVP: Alien vs. Predator,2307,9.4,2025-10-17 17:59:15
395,AVP: Alien vs. Predator,2306,6.6,2025-10-17 17:59:15
395,AVP: Alien vs. Predator,2305,4.5,2025-10-17 17:59:15
810,Shrek the Third,2304,1.4,2025-10-17 17:59:15
810,Shrek the Third,2303,8.8,2025-10-17 17:59:15
810,Shrek the Third,2302,4.5,2025-10-17 17:59:15
810,Shrek the Third,2301,2.2,2025-10-17 17:59:15
810,Shrek the Third,2300,1.9,2025-10-17 17:59:15
810,Shrek the Third,2299,2.6,2025-10-17 17:59:15
810,Shrek the Third,2298,6.3,2025-10-17 17:59:15
810,Shrek the Third,2297,9.9,2025-10-17 17:59:15
810,Shrek the Third,2296,8.5,2025-10-17 17:59:15
810,Shrek the Third,2295,2.4,2025-10-17 17:59:15
810,Shrek the Third,2294,1.9,2025-10-17 17:59:15
810,Shrek the Third,2293,6.2,2025-10-17 17:59:15
810,Shrek the Third,2292,7.7,2025-10-17 17:59:15
810,Shrek the Third,2291,2.6,2025-10-17 17:59:15
810,Shrek the Third,2290,8.5,2025-10-17 17:59:15
810,Shrek the Third,2289,2.1,2025-10-17 17:59:15
810,Shrek the Third,2288,4.0,2025-10-17 17:59:15
810,Shrek the Third,2287,3.4,2025-10-17 17:59:15
810,Shrek the Third,2286,4.5,2025-10-17 17:59:15
810,Shrek the Third,2285,4.2,2025-10-17 17:59:15
810,Shrek the Third,2284,3.7,2025-10-17 17:59:15
810,Shrek the Third,2283,5.1,2025-10-17 17:59:15
810,Shrek the Third,2282,2.4,2025-10-17 17:59:15
810,Shrek the Third,2281,4.6,2025-10-17 17:59:15
810,Shrek the Third,2280,7.7,2025-10-17 17:59:15
810,Shrek the Third,2279,1.1,2025-10-17 17:59:15
810,Shrek the Third,2278,7.6,2025-10-17 17:59:15
810,Shrek the Third,2277,1.9,2025-10-17 17:59:15
810,Shrek the Third,2276,5.0,2025-10-17 17:59:15
810,Shrek the Third,2275,5.1,2025-10-17 17:59:15
810,Shrek the Third,2274,3.1,2025-10-17 17:59:15
810,Shrek the Third,2273,3.2,2025-10-17 17:59:15
810,Shrek the Third,2272,3.0,2025-10-17 17:59:15
810,Shrek the Third,2271,8.9,2025-10-17 17:59:15
810,Shrek the Third,2270,8.6,2025-10-17 17:59:15
810,Shrek the Third,2269,9.3,2025-10-17 17:59:15
810,Shrek the Third,2268,2.3,2025-10-17 17:59:15
810,Shrek the Third,2267,6.2,2025-10-17 17:59:15
810,Shrek the Third,2266,8.1,2025-10-17 17:59:15
810,Shrek the Third,2265,5.6,2025-10-17 17:59:15
810,Shrek the Third,2264,8.4,2025-10-17 17:59:15
810,Shrek the Third,2263,4.9,2025-10-17 17:59:15
810,Shrek the Third,2262,9.1,2025-10-17 17:59:15
810,Shrek the Third,2261,9.2,2025-10-17 17:59:15
810,Shrek the Third,2260,9.3,2025-10-17 17:59:15
2268,The Golden Compass,2259,1.6,2025-10-17 17:59:15
2268,The Golden Compass,2258,3.7,2025-10-17 17:59:15
227306,Unbroken,2257,6.6,2025-10-17 17:59:15
227306,Unbroken,2256,6.2,2025-10-17 17:59:15
227306,Unbroken,2255,4.2,2025-10-17 17:59:15
227306,Unbroken,2254,2.1,2025-10-17 17:59:15
227306,Unbroken,2253,8.7,2025-10-17 17:59:15
227306,Unbroken,2252,3.8,2025-10-17 17:59:15
227306,Unbroken,2251,8.7,2025-10-17 17:59:15
227306,Unbroken,2250,2.8,2025-10-17 17:59:15
227306,Unbroken,2249,6.4,2025-10-17 17:59:15
227306,Unbroken,2248,2.6,2025-10-17 17:59:15
227306,Unbroken,2247,9.1,2025-10-17 17:59:15
227306,Unbroken,2246,2.0,2025-10-17 17:59:15
227306,Unbroken,2245,6.0,2025-10-17 17:59:15
227306,Unbroken,2244,8.7,2025-10-17 17:59:15
227306,Unbroken,2243,4.0,2025-10-17 17:59:15
227306,Unbroken,2242,3.0,2025-10-17 17:59:15
227306,Unbroken,2241,6.6,2025-10-17 17:59:15
227306,Unbroken,2240,3.3,2025-10-17 17:59:15
227306,Unbroken,2239,2.6,2025-10-17 17:59:15
227306,Unbroken,2238,6.0,2025-10-17 17:59:15
227306,Unbroken,2237,1.9,2025-10-17 17:59:15
227306,Unbroken,2236,6.8,2025-10-17 17:59:15
227306,Unbroken,2235,6.8,2025-10-17 17:59:15
227306,Unbroken,2234,6.8,2025-10-17 17:59:15
227306,Unbroken,2233,7.8,2025-10-17 17:59:15
227306,Unbroken,2232,1.0,2025-10-17 17:59:15
227306,Unbroken,2231,4.4,2025-10-17 17:59:15
227306,Unbroken,2230,1.6,2025-10-17 17:59:15
227306,Unbroken,2229,1.1,2025-10-17 17:59:15
227306,Unbroken,2228,4.5,2025-10-17 17:59:15
227306,Unbroken,2227,1.9,2025-10-17 17:59:15
227306,Unbroken,2226,8.3,2025-10-17 17:59:15
227306,Unbroken,2225,1.9,2025-10-17 17:59:15
227306,Unbroken,2224,8.1,2025-10-17 17:59:15
227306,Unbroken,2223,3.5,2025-10-17 17:59:15
227306,Unbroken,2222,1.4,2025-10-17 17:59:15
227306,Unbroken,2221,8.3,2025-10-17 17:59:15
227306,Unbroken,2220,7.6,2025-10-17 17:59:15
227306,Unbroken,2219,1.5,2025-10-17 17:59:15
227306,Unbroken,2218,4.1,2025-10-17 17:59:15
227306,Unbroken,2217,3.9,2025-10-17 17:59:15
227306,Unbroken,2216,8.0,2025-10-17 17:59:15
227306,Unbroken,2215,6.5,2025-10-17 17:59:15
227306,Unbroken,2214,6.6,2025-10-17 17:59:15
227306,Unbroken,2213,3.9,2025-10-17 17:59:15
227306,Unbroken,2212,3.3,2025-10-17 17:59:15
227306,Unbroken,2211,5.9,2025-10-17 17:59:15
227306,Unbroken,2210,1.9,2025-10-17 17:59:15
1584,School of Rock,2209,8.3,2025-10-17 17:59:15
1584,School of Rock,2208,9.0,2025-10-17 17:59:15
1584,School of Rock,2207,9.3,2025-10-17 17:59:15
1584,School of Rock,2206,3.2,2025-10-17 17:59:15
1584,School of Rock,2205,9.2,2025-10-17 17:59:15
1584,School of Rock,2204,9.0,2025-10-17 17:59:15
1584,School of Rock,2203,7.2,2025-10-17 17:59:15
1584,School of Rock,2202,1.4,2025-10-17 17:59:15
1584,School of Rock,2201,6.4,2025-10-17 17:59:15
1584,School of Rock,2200,7.8,2025-10-17 17:59:15
1584,School of Rock,2199,6.8,2025-10-17 17:59:15
1584,School of Rock,2198,5.3,2025-10-17 17:59:15
1584,School of Rock,2197,4.1,2025-10-17 17:59:15
1584,School of Rock,2196,8.6,2025-10-17 17:59:15
1584,School of Rock,2195,6.3,2025-10-17 17:59:15
1584,School of Rock,2194,5.6,2025-10-17 17:59:15
1584,School of Rock,2193,7.1,2025-10-17 17:59:15
1584,School of Rock,2192,2.3,2025-10-17 17:59:15
1584,School of Rock,2191,8.2,2025-10-17 17:59:15
1584,School of Rock,2190,9.4,2025-10-17 17:59:15
1584,School of Rock,2189,8.4,2025-10-17 17:59:15
1584,School of Rock,2188,8.7,2025-10-17 17:59:15
1584,School of Rock,2187,7.8,2025-10-17 17:59:15
1584,School of Rock,2186,6.4,2025-10-17 17:59:15
1584,School of Rock,2185,5.4,2025-10-17 17:59:15
1584,School of Rock,2184,5.3,2025-10-17 17:59:15
1584,School of Rock,2183,7.8,2025-10-17 17:59:15
1584,School of Rock,2182,5.7,2025-10-17 17:59:15
1584,School of Rock,2181,1.4,2025-10-17 17:59:15
1584,School of Rock,2180,8.6,2025-10-17 17:59:15
1584,School of Rock,2179,1.7,2025-10-17 17:59:15
1584,School of Rock,2178,1.1,2025-10-17 17:59:15
1584,School of Rock,2177,9.5,2025-10-17 17:59:15
1584,School of Rock,2176,6.7,2025-10-17 17:59:15
1584,School of Rock,2175,7.8,2025-10-17 17:59:15
1584,School of Rock,2174,6.8,2025-10-17 17:59:15
1584,School of Rock,2173,2.4,2025-10-17 17:59:15
1584,School of Rock,2172,8.8,2025-10-17 17:59:15
1584,School of Rock,2171,3.1,2025-10-17 17:59:15
1584,School of Rock,2170,6.7,2025-10-17 17:59:15
1584,School of Rock,2169,2.0,2025-10-17 17:59:15
1584,School of Rock,2168,1.7,2025-10-17 17:59:15
1584,School of Rock,2167,1.7,2025-10-17 17:59:15
1584,School of Rock,2166,5.1,2025-10-17 17:59:15
861,Total Recall,2165,4.1,2025-10-17 17:59:15
861,Total Recall,2164,8.5,2025-10-17 17:59:15
861,Total Recall,2163,3.6,2025-10-17 17:59:15
861,Total Recall,2162,2.6,2025-10-17 17:59:15
861,Total Recall,2161,6.9,2025-10-17 17:59:15
861,Total Recall,2160,4.8,2025-10-17 17:59:15
861,Total Recall,2159,3.8,2025-10-17 17:59:15
861,Total Recall,2158,4.0,2025-10-17 17:59:15
861,Total Recall,2157,1.2,2025-10-17 17:59:15
861,Total Recall,2156,4.3,2025-10-17 17:59:15
861,Total Recall,2155,3.1,2025-10-17 17:59:15
861,Total Recall,2154,6.0,2025-10-17 17:59:15
861,Total Recall,2153,1.0,2025-10-17 17:59:15
861,Total Recall,2152,3.6,2025-10-17 17:59:15
861,Total Recall,2151,6.2,2025-10-17 17:59:15
39513,Paul,2150,3.1,2025-10-17 17:59:15
39513,Paul,2149,3.9,2025-10-17 17:59:15
39513,Paul,2148,9.3,2025-10-17 17:59:15
39513,Paul,2147,9.7,2025-10-17 17:59:15
39513,Paul,2146,2.6,2025-10-17 17:59:15
39513,Paul,2145,2.7,2025-10-17 17:59:15
39513,Paul,2144,2.0,2025-10-17 17:59:15
39513,Paul,2143,7.6,2025-10-17 17:59:15
